2023-04-13 16:07:03.830 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:07:03.830 | WARNING  | write:write_to_COCO_json:182 - 1page
2023-04-13 16:07:05.243 | WARNING  | __main__:generate:134 - Size of decrees dir: 9383735 bytes
2023-04-13 16:07:05.244 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 16:08:00.704 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 16:08:00.705 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 16:08:01.228 | WARNING  | write:write_to_COCO_json:179 - 0.pdf
2023-04-13 16:08:01.229 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:08:02.795 | WARNING  | write:write_to_COCO_json:179 - 1.pdf
2023-04-13 16:08:02.796 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:08:04.456 | WARNING  | write:write_to_COCO_json:179 - 2.pdf
2023-04-13 16:08:04.457 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:08:06.127 | WARNING  | write:write_to_COCO_json:179 - 3.pdf
2023-04-13 16:08:06.128 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:08:07.765 | WARNING  | write:write_to_COCO_json:179 - 4.pdf
2023-04-13 16:08:07.766 | WARNING  | write:write_to_COCO_json:182 - 0page
2023-04-13 16:08:08.809 | WARNING  | __main__:generate:134 - Size of decrees dir: 5849333 bytes
2023-04-13 16:08:08.809 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 16:30:18.110 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 16:30:18.110 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 16:30:18.707 | WARNING  | write:write_to_COCO_json:180 - 0.pdf
2023-04-13 16:30:18.708 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:30:20.304 | WARNING  | write:write_to_COCO_json:180 - 1.pdf
2023-04-13 16:30:20.307 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:30:21.989 | WARNING  | write:write_to_COCO_json:180 - 2.pdf
2023-04-13 16:30:21.990 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:30:21.991 | WARNING  | write:write_to_COCO_json:183 - 1page
2023-04-13 16:30:24.113 | WARNING  | write:write_to_COCO_json:180 - 3.pdf
2023-04-13 16:30:24.114 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:30:25.868 | WARNING  | write:write_to_COCO_json:180 - 4.pdf
2023-04-13 16:30:25.869 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:30:26.911 | WARNING  | __main__:generate:134 - Size of decrees dir: 7342669 bytes
2023-04-13 16:30:26.912 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 16:46:30.072 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 16:46:30.073 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 16:46:30.646 | WARNING  | write:write_to_COCO_json:180 - 0.pdf
2023-04-13 16:46:30.648 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:46:30.648 | WARNING  | write:write_to_COCO_json:183 - 1page
2023-04-13 16:46:32.712 | WARNING  | write:write_to_COCO_json:180 - 1.pdf
2023-04-13 16:46:32.713 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:46:32.714 | WARNING  | write:write_to_COCO_json:183 - 1page
2023-04-13 16:46:34.641 | WARNING  | write:write_to_COCO_json:180 - 2.pdf
2023-04-13 16:46:34.647 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:46:34.647 | WARNING  | write:write_to_COCO_json:183 - 1page
2023-04-13 16:46:36.634 | WARNING  | write:write_to_COCO_json:180 - 3.pdf
2023-04-13 16:46:36.635 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:46:36.635 | WARNING  | write:write_to_COCO_json:183 - 1page
2023-04-13 16:46:38.594 | WARNING  | write:write_to_COCO_json:180 - 4.pdf
2023-04-13 16:46:38.595 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:46:38.596 | WARNING  | write:write_to_COCO_json:183 - 1page
2023-04-13 16:46:39.895 | WARNING  | __main__:generate:134 - Size of decrees dir: 10602659 bytes
2023-04-13 16:46:39.895 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 16:56:08.238 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 16:56:08.238 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 16:56:08.819 | WARNING  | write:write_to_COCO_json:180 - 0.pdf
2023-04-13 16:56:08.820 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:56:08.820 | WARNING  | write:write_to_COCO_json:183 - 1page
2023-04-13 16:56:10.971 | WARNING  | write:write_to_COCO_json:180 - 1.pdf
2023-04-13 16:56:10.972 | WARNING  | write:write_to_COCO_json:183 - 0page
2023-04-13 16:56:10.972 | WARNING  | write:write_to_COCO_json:183 - 1page
